tms_acc,x_acc,y_acc,z_acc,x_gyr,y_gyr,z_gyr,x_mag,y_mag,z_mag,tms_ori,yaw,pitch,roll,blockID,testID,freq
2023-09-15 14:02:50.740,0.4225766,-2.0350714,-9.674969,-0.0032834008,-0.0032834008,-0.0015271631,-0.022499999,24.592499,28.109999,,,,,86906,1,100
2023-09-15 14:02:50.751,0.39504328,-2.066196,-9.709685,-0.0008399397,-0.005726862,-0.0009162979,-0.0525,24.18,28.05,,,,,86906,1,100
2023-09-15 14:02:50.760,0.40222588,-2.0626047,-9.719262,0.003436117,-0.009392053,0.0009162979,-0.0525,24.18,28.05,,,,,86906,1,100
2023-09-15 14:02:50.771,0.4249708,-2.0518308,-9.726444,0.0064904434,-0.016722437,0.00030543262,0.1275,24.4425,28.7325,,,,,86906,1,100
2023-09-15 14:02:50.780,0.40462008,-2.086547,-9.7084875,0.0046578473,-0.019165898,0.00030543262,-0.13499999000000001,24.5174995,25.1362495,,,,,86906,1,100
2023-09-15 14:02:50.791,0.37948096,-2.1296425,-9.726444,-0.001450805,-0.0173333,0.0021380284,-0.39749998,24.592499,21.539999,,,,,86906,1,100
2023-09-15 14:02:50.800,0.40222588,-2.1691468,-9.742006,-0.0075594573,-0.01488984,0.003970624,-0.39749998,24.592499,21.539999,,,,,86906,1,100
2023-09-15 14:02:50.811,0.4369418,-2.1763294,-9.727641,-0.00969748615,-0.013668109500000001,0.003970624,0.015,24.93,29.34,,,,,86906,1,100
2023-09-15 14:02:50.822,0.45729253,-2.1380222,-9.677363,-0.011835515,-0.012446379,0.003970624,0.015,24.93,29.34,,,,,86906,1,100
2023-09-15 14:02:50.840,0.39384618,-2.007538,-9.585187,-0.0008399397,-0.01366811,0.0015271631,-0.2625,24.6525,28.515,,,,,86906,1,100
2023-09-15 14:02:50.852,0.36152446,-1.9740193,-9.605537,0.00557414515,-0.0090866207,0.0015271631,-0.13499999,24.84,29.4525,,,,,86906,1,100
2023-09-15 14:02:50.862,0.34955344,-1.9405005,-9.676167,0.01198823,-0.0045051314,0.0015271631,-0.007499995000000009,24.671249500000002,29.06625,,,,,86906,1,100
2023-09-15 14:02:50.880,0.31483752,-2.007538,-9.783905,0.014431692,0.00038179077,0.003970624,0.12,24.502499,28.68,,,,,86906,1,100
2023-09-15 14:02:50.891,0.320823,-2.0231004,-9.788693,0.015653422,0.00038179077,0.003970624,0.12,24.502499,28.68,,,,,86906,1,100
2023-09-15 14:02:50.900,0.33279404,-2.0290859,-9.739613,0.013820826,-0.0032834008,0.004581489,-0.255,24.795,28.8975,,,,,86906,1,100
2023-09-15 14:02:50.911,0.35194764,-1.958457,-9.661801,0.013820826,-0.009392053,0.0070249503,-0.044999998,24.269999,28.769999,,,,,86906,1,100
2023-09-15 14:02:50.920,0.35075054,-1.9021933,-9.61272,0.017486017,-0.01366811,0.008246681,0.003750001000000003,24.3937495,29.246249499999998,,,,,86906,1,100
2023-09-15 14:02:50.932,0.40102878,-1.7609353,-9.625888,0.022372939,-0.014278975,0.00580322,0.0525,24.5175,29.7225,,,,,86906,1,100
2023-09-15 14:02:50.952,0.30885202,-1.839944,-9.794679,0.035811976,-0.013057245,-0.0027488936,-0.1275,24.8025,29.2725,,,,,86906,1,100
2023-09-15 14:02:50.971,0.25019407,-2.0685902,-9.7240505,0.041309763,-0.027107146,-0.008246681,-0.1275,24.8025,29.2725,,,,,86906,1,100
2023-09-15 14:02:50.980,0.24660277,-2.134431,-9.683349,0.044364087,-0.038713586,-0.0015271631,-0.16499999,24.8175,29.115,,,,,86906,1,100
2023-09-15 14:02:51.004,0.24061728,-2.1918917,-9.654618,0.05169447,-0.07231117,0.014966198,-0.48749998,24.765,28.582499,,,,,86906,1,100
2023-09-15 14:02:51.020,0.35793316,-2.1990743,-9.605537,0.048640147,-0.087582804,0.01985312,0.1125,24.779999,25.949999,,,,,86906,1,100
2023-09-15 14:02:51.030,0.41060558,-2.1859062,-9.634268,0.041309763,-0.094913185,0.026572637,0.1125,24.779999,25.949999,,,,,86906,1,100
2023-09-15 14:02:51.040,0.4321534,-2.2014685,-9.673772,0.039477166,-0.093080595,0.033292156,0.044999998,24.9975,24.5325,,,,,86906,1,100
2023-09-15 14:02:51.051,0.44891283,-2.147599,-9.645041,0.044364087,-0.07414377,0.042455133,0.044999998,24.9975,24.5325,,,,,86906,1,100
2023-09-15 14:02:51.070,0.38307226,-2.1667526,-9.719262,0.054748796,-0.055817813,0.036957346,0.53249997,24.5775,23.67,,,,,86906,1,100
2023-09-15 14:02:51.080,0.3184288,-2.2697031,-9.746795,0.05169447,-0.060704734,0.036957346,-0.1575,24.945,22.8675,,,,,86906,1,100
2023-09-15 14:02:51.089,0.36152446,-2.2649148,-9.694122,0.04558582,-0.06314819,0.03390302,-0.1575,24.945,22.8675,,,,,86906,1,100
2023-09-15 14:02:51.100,0.38067806,-2.3127987,-9.662998,0.03856087,-0.057955837,0.037873645,0.2175,25.252499,21.7125,,,,,86906,1,100
2023-09-15 14:02:51.110,0.2777274,-2.4169466,-9.562442,0.03153592,-0.052763484,0.04184427,0.2175,25.252499,21.7125,,,,,86906,1,100
2023-09-15 14:02:51.120,0.30885202,-2.3918076,-9.576807,0.03214678,-0.058872137,0.042455133,-0.195,25.4025,21.8475,,,,,86906,1,100
2023-09-15 14:02:51.129,0.34835634,-2.3259668,-9.57561,0.03764457,-0.0619264635,0.046425758,-0.195,25.4025,21.8475,,,,,86906,1,100
2023-09-15 14:02:51.140,0.260968,-2.3343468,-9.600749,0.04314236,-0.06498079,0.050396383,0.48749998,25.035,29.3925,,,,,86906,1,100
2023-09-15 14:02:51.160,0.28491,-2.1547816,-9.653421,0.049861874,-0.072922036,0.043676864,0.42749998,24.9825,26.602499,,,,,86906,1,100
2023-09-15 14:02:51.171,0.22266077,-2.2122424,-9.776723,0.05352707,-0.065591656,0.03940081,0.42749998,24.9825,26.602499,,,,,86906,1,100
2023-09-15 14:02:51.190,0.1352724,-2.086547,-9.727641,0.04192063,-0.072922036,0.03390302,0.3825,24.9525,25.8975,,,,,86906,1,100
2023-09-15 14:02:51.200,0.24301147,-2.042254,-9.750386,0.03642284,-0.06620252,0.032070424,0.53249997,24.727499,27.0075,,,,,86906,1,100
2023-09-15 14:02:51.211,0.16759412,-2.0817583,-9.706094,0.034590244,-0.0735329,0.024129177,0.53249997,24.727499,27.0075,,,,,86906,1,100
2023-09-15 14:02:51.220,0.14724341,-2.0757728,-9.725247,0.026648996,-0.065591656,0.021685716,0.36749998,25.394999,25.8375,,,,,86906,1,100
2023-09-15 14:02:51.231,0.17238252,-2.0733786,-9.689334,0.013209961,-0.059483003,0.01863139,0.36749998,25.394999,25.8375,,,,,86906,1,100
2023-09-15 14:02:51.251,0.21068975,-2.0649989,-9.591172,-0.0020616702,-0.05826127,0.013133603,0.42,25.387499,25.477499,,,,,86906,1,100
2023-09-15 14:02:51.271,0.15562311,-2.0219033,-9.564836,-0.012446379,-0.018555032,0.008246681,0.4725,25.019999,25.74,,,,,86906,1,100
2023-09-15 14:02:51.289,0.12210429,-2.1559787,-9.7719345,-0.02649628,-0.022220224,0.0076358155,0.84,24.9,25.605,,,,,86906,1,100
2023-09-15 14:02:51.300,0.07182605,-2.2301989,-9.79827,-0.03688099,-0.023441954,0.004581489,0.49499997,25.275,19.154999,,,,,86906,1,100
2023-09-15 14:02:51.310,0.037110128,-2.291251,-9.739613,-0.041157044,-0.036270123,0.010079277,0.49499997,25.275,19.154999,,,,,86906,1,100
2023-09-15 14:02:51.320,0.11611878,-2.1739352,-9.628283,-0.0332158,-0.04848743,0.01863139,0.8325,25.0425,19.289999,,,,,86906,1,100
2023-09-15 14:02:51.331,0.09696517,-2.111686,-9.639056,-0.020998493,-0.03810272,0.01740966,0.8325,25.0425,19.289999,,,,,86906,1,100
2023-09-15 14:02:51.340,0.15682021,-2.055422,-9.703699,-0.014278975,-0.033826664,0.01985312,0.2775,25.439999,21.0,,,,,86906,1,100
2023-09-15 14:02:51.351,0.21068975,-2.0254946,-9.710882,-0.01366811,-0.038713586,0.018020526,0.2775,25.439999,21.0,,,,,86906,1,100
2023-09-15 14:02:51.360,0.09935937,-2.1212628,-9.758766,-0.015500706,-0.037491854,0.0076358155,0.57,25.275,28.852499,,,,,86906,1,100
2023-09-15 14:02:51.372,0.15801731,-2.2505496,-9.746795,-0.031994067,-0.029550606,0.013744468,0.57,25.275,28.852499,,,,,86906,1,100
2023-09-15 14:02:51.382,0.11252748,-2.3080103,-9.665392,-0.04482224,-0.037491854,0.016187929,0.945,24.0075,28.8675,,,,,86906,1,100
2023-09-15 14:02:51.400,0.11492168,-2.1703439,-9.534908,-0.04970916,-0.0313832,0.016187929,0.945,24.0075,28.8675,,,,,86906,1,100
2023-09-15 14:02:51.412,0.11851298,-2.134431,-9.560047,-0.045433104,-0.0173333,0.015577064,0.4425,25.185,23.6325,,,,,86906,1,100
2023-09-15 14:02:51.422,0.12808979,-2.0242975,-9.599552,-0.03688099,-0.011835515,0.022296581,0.555,24.269999,28.8825,,,,,86906,1,100
2023-09-15 14:02:51.432,0.08140286,-1.9093759,-9.66659,-0.020387627,-0.020998493,0.019242255,0.555,24.269999,28.8825,,,,,86906,1,100
2023-09-15 14:02:51.451,0.12569559,-1.7968484,-9.836577,0.003436117,-0.015500706,0.016798794,0.645,24.8175,29.3175,,,,,86906,1,100
2023-09-15 14:02:51.460,0.12090719,-1.7753005,-9.824607,0.005879578,-0.019776762,0.006414085,0.645,24.8175,29.3175,,,,,86906,1,100
2023-09-15 14:02:51.471,0.11611878,-1.7405846,-9.738416,0.004046982,-0.027107146,-0.0033597588,0.8025,24.592499,29.0775,,,,,86906,1,100
2023-09-15 14:02:51.480,0.10175357,-1.7549498,-9.594764,0.000992656,-0.019776762,-0.023518313,0.5025,25.154999,29.182499,,,,,86906,1,100
2023-09-15 14:02:51.491,0.046686932,-1.8590976,-9.5732155,-0.003894266,-0.0081703225,-0.034513887,0.5025,25.154999,29.182499,,,,,86906,1,100
2023-09-15 14:02:51.500,0.076614454,-1.8950106,-9.539697,-0.0041996987,-0.01030835075,-0.037262780499999995,0.7425,24.7125,28.32,,,,,86906,1,100
2023-09-15 14:02:51.511,0.01436521,-1.9153614,-9.551667,-0.0045051314,-0.012446379,-0.040011674,0.7425,24.7125,28.32,,,,,86906,1,100
2023-09-15 14:02:51.520,0.15442601,-1.8195933,-9.522937,-0.0038942661,-0.0081703225,-0.03848451,0.555,25.05,29.054998,,,,,86906,1,100
2023-09-15 14:02:51.532,0.04070143,-1.9165585,-9.664195,-0.0032834008,-0.003894266,-0.036957346,0.555,25.05,29.054998,,,,,86906,1,100
2023-09-15 14:02:51.552,0.05746084,-2.0614076,-9.865308,0.0071013086,0.022372939,-0.052839845,0.87,24.922499,29.1075,,,,,86906,1,100
2023-09-15 14:02:51.569,0.038307227,-2.1164744,-9.762358,0.009544769,0.0028252518,-0.05589417,0.5925,25.2675,28.3275,,,,,86906,1,100
2023-09-15 14:02:51.580,-0.04070143,-2.2876596,-9.696517,0.0052687125,-0.017944166,-0.049785517,0.5925,25.0425,28.2675,,,,,86906,1,100
2023-09-15 14:02:51.591,-0.044292733,-2.3139958,-9.609129,0.000992656,-0.025885414,-0.04795292,0.6562499850000001,24.990000000000002,28.432499999999997,,,,,86906,1,100
2023-09-15 14:02:51.609,0.12210429,-2.146402,-9.605537,0.005879578,-0.04298964,-0.02107485,0.71999997,24.9375,28.5975,,,,,86906,1,100
2023-09-15 14:02:51.620,0.12928689,-2.1751323,-9.593566,0.009544769,-0.037491854,-0.013133603,0.42749998,25.74,20.8125,,,,,86906,1,100
2023-09-15 14:02:51.640,0.075417355,-2.2780828,-9.722853,0.0046578473,0.0052687125,-0.006414085,0.6825,24.7575,20.564999,,,,,86906,1,100
2023-09-15 14:02:51.651,0.11492168,-2.267309,-9.768343,0.009239336649999999,0.0034361169,-0.0015271631000000003,0.6825,24.7575,20.564999,,,,,86906,1,100
2023-09-15 14:02:51.660,0.12928689,-2.255338,-9.810242,0.013820826,0.0016035213,0.0033597588,1.2524999,25.23,27.869999,,,,,86906,1,100
2023-09-15 14:02:51.672,0.11731588,-2.3523033,-9.866506,-0.0032834008,-0.0026725354,0.006414085,1.2524999,25.23,27.869999,,,,,86906,1,100
2023-09-15 14:02:51.683,0.10295067,-2.3463178,-9.730036,-0.009392053,-0.01488984,0.010079277,0.4725,25.785,28.4175,,,,,86906,1,100
2023-09-15 14:02:51.700,0.09696517,-2.3223755,-9.562442,-0.011224649,-0.030161472,0.013744468,0.4725,25.785,28.4175,,,,,86906,1,100
2023-09-15 14:02:51.711,0.19153613,-2.2110453,-9.526528,-0.011835515,-0.016722437,0.0143553335,0.98999995,24.8475,26.422499,,,,,86906,1,100
2023-09-15 14:02:51.720,0.20470424,-2.100912,-9.537302,-0.01244638,-0.0054214295,0.0106901419,0.8775,25.3125,28.477499,,,,,86906,1,100
2023-09-15 14:02:51.735,0.12569559,-2.0398598,-9.589975,-0.013057245,0.005879578,0.0070249503,0.98249996,24.6525,28.852499,,,,,86906,1,100
2023-09-15 14:02:51.752,0.09696517,-2.099715,-9.704897,-0.012446379,0.033368513,-0.010079277,0.98249996,24.6525,28.852499,,,,,86906,1,100
2023-09-15 14:02:51.771,-0.0023942017,-2.087744,-9.7719345,-0.0075594573,0.011377365,-0.022296581,1.0275,24.84,28.545,,,,,86906,1,100
2023-09-15 14:02:51.790,0.062249243,-2.0901382,-9.730036,-0.027107146,0.0077121737,-0.027183503,0.72749996,25.1325,29.01,,,,,86906,1,100
2023-09-15 14:02:51.800,0.12090719,-2.0805612,-9.694122,-0.028328875,0.0022143866,-0.027794369,1.0725,25.125,29.175,,,,,86906,1,100
2023-09-15 14:02:51.809,0.0023942017,-2.03148,-9.623494,-0.02649628,-0.0051159966,-0.027794369,1.0725,25.125,29.175,,,,,86906,1,100
2023-09-15 14:02:51.820,0.12689269,-1.9093759,-9.583989,-0.022831088,-0.009392053,-0.026572637,0.825,25.432499,29.1675,,,,,86906,1,100
2023-09-15 14:02:51.830,0.0047884034,-1.8291701,-9.555259,-0.0081703225,-0.01366811,-0.035124753,0.825,25.432499,29.1675,,,,,86906,1,100
2023-09-15 14:02:51.840,0.04309563,-1.8890251,-9.627085,-0.011835515,-0.0008399397,-0.032070424,0.42,25.5,21.8475,,,,,86906,1,100
2023-09-15 14:02:51.851,0.022744916,-1.9405005,-9.679757,-0.0173333,0.011377365,-0.030848695,0.42,25.5,21.8475,,,,,86906,1,100
2023-09-15 14:02:51.860,0.01316811,-1.9919758,-9.753978,-0.020387627,0.016875152,-0.024740042,0.79499996,24.727499,29.4075,,,,,86906,1,100
2023-09-15 14:02:51.871,0.01436521,-2.0853498,-9.846154,-0.018555032,0.009544769,-0.01740966,0.79499996,24.727499,29.4075,,,,,86906,1,100
2023-09-15 14:02:51.880,0.017956512,-2.1942859,-9.856929,-0.013057245,-0.0045051314,-0.0076358155,1.0425,25.252499,25.994999,,,,,86906,1,100
2023-09-15 14:02:51.892,0.044292733,-2.1823149,-9.779117,-0.0051159966,-0.01488984,0.0009162979,1.0425,25.252499,25.994999,,,,,86906,1,100
2023-09-15 14:02:51.911,0.059855044,-2.1176715,-9.645041,0.000992656,-0.019776762,0.005192355,0.90749997,25.1325,26.6325,,,,,86906,1,100
2023-09-15 14:02:51.920,0.06943185,-2.0709844,-9.619903,0.004046982,-0.020998493,0.006414085,0.98249996,24.81,26.82,,,,,86906,1,100
2023-09-15 14:02:51.931,0.06823475,-2.0697873,-9.617508,0.005879578,-0.022831088,0.003970624,0.98249996,24.81,26.82,,,,,86906,1,100
2023-09-15 14:02:51.942,0.06823475,-2.0685902,-9.627085,0.0071013086,-0.022831088,0.0009162979,0.8175,24.9075,27.082499,,,,,86906,1,100
2023-09-15 14:02:51.960,0.04189853,-2.184709,-9.676167,0.004046982,-0.01488984,-0.005192355,0.8175,24.9075,27.082499,,,,,86906,1,100
2023-09-15 14:02:51.971,0.037110128,-2.2409728,-9.68694,0.0016035213,-0.009392053,-0.0070249503,0.78,25.0275,27.2475,,,,,86906,1,100
2023-09-15 14:02:51.980,0.051475335,-2.2337902,-9.688137,-0.0051159966,-0.0026725354,-0.0070249503,0.78,25.0275,27.2475,,,,,86906,1,100
2023-09-15 14:02:51.992,0.05746084,-2.172738,-9.676167,-0.005726862,0.000992656,-0.0070249503,0.78749996,25.0875,26.894999,,,,,86906,1,100
2023-09-15 14:02:52.012,0.08379706,-2.1152773,-9.651027,-0.006337727,0.004046982,-0.0106901415,0.8175,24.922499,27.082499,,,,,86906,1,100
2023-09-15 14:02:52.032,0.11492168,-2.0602105,-9.676167,-0.009392053,0.0064904434,-0.016187929,0.765,25.0875,26.925,,,,,86906,1,100
2023-09-15 14:02:52.052,0.08259996,-2.0530279,-9.673772,-0.010002919,0.0022143866,-0.01985312,0.78749996,25.1775,26.8575,,,,,86906,1,100
2023-09-15 14:02:52.072,0.062249243,-2.1200657,-9.706094,-0.011835515,0.0071013086,-0.019242255,0.78749996,25.244999,26.744999,,,,,86906,1,100
2023-09-15 14:02:52.091,0.110133275,-2.1176715,-9.739613,-0.0075594573,0.003436117,-0.009468411,0.86249995,25.14,26.5875,,,,,86906,1,100
2023-09-15 14:02:52.100,0.02633622,-2.146402,-9.716867,-0.005726862,-0.008781188,-0.0076358155,0.86249995,25.14,26.5875,,,,,86906,1,100
2023-09-15 14:02:52.112,0.088585466,-2.1212628,-9.726444,-0.008781188,-0.015500706,0.004581489,0.765,25.2375,28.199999,,,,,86906,1,100
2023-09-15 14:02:52.132,0.1340753,-2.0410569,-9.591172,-0.009392053,-0.025885414,0.011301007,0.7425,25.0425,28.5525,,,,,86906,1,100
2023-09-15 14:02:52.151,0.1388637,-2.005144,-9.659407,-0.0081703225,-0.022831088,0.01863139,0.78749996,25.0875,28.244999,,,,,86906,1,100
2023-09-15 14:02:52.160,0.110133275,-2.0039468,-9.696517,-0.0032834008,-0.019776762,0.02107485,0.87,24.99,28.1175,,,,,86906,1,100
2023-09-15 14:02:52.172,0.076614454,-2.0135236,-9.753978,-0.001450805,-0.016722437,0.021685716,0.87,24.99,28.1175,,,,,86906,1,100
2023-09-15 14:02:52.192,0.09816227,-2.0207062,-9.710882,-0.0008399397,-0.01488984,0.020463986,0.78749996,25.1925,28.1775,,,,,86906,1,100
2023-09-15 14:02:52.211,0.089782566,-1.9859903,-9.65821,0.004046982,-0.020998493,0.016187929,1.2075,24.967499,28.08,,,,,86906,1,100
2023-09-15 14:02:52.222,0.075417355,-1.9931729,-9.647436,0.0052687125,-0.019776762,0.0143553335,0.825,24.9375,24.7125,,,,,86906,1,100
2023-09-15 14:02:52.232,0.05865794,-2.0123265,-9.643845,0.004046982,-0.016111571,0.010079277,0.79875,25.01625,26.343749,,,,,86906,1,100
2023-09-15 14:02:52.252,0.044292733,-2.0147207,-9.662998,0.0016035213,-0.0081703225,0.0021380284,0.7725,25.095,27.974998,,,,,86906,1,100
2023-09-15 14:02:52.271,0.0035913025,-2.0266917,-9.674969,0.000992656,-0.001450805,-0.0027488936,0.7575,25.095,28.1775,,,,,86906,1,100
2023-09-15 14:02:52.280,-0.017956512,-2.0254946,-9.674969,0.0071013086,-0.0026725354,-0.0033597588,0.84,24.877499,28.215,,,,,86906,1,100
2023-09-15 14:02:52.291,-0.02873042,-2.0470424,-9.674969,0.010155635,-0.0075594573,-0.005192355,0.84,24.877499,28.215,,,,,86906,1,100
2023-09-15 14:02:52.300,-0.029927522,-2.0518308,-9.691729,0.009544769,-0.010613783,-0.008857546,0.78,24.9825,28.349998,,,,,86906,1,100
2023-09-15 14:02:52.311,-0.03232172,-2.055422,-9.698911,0.0077121735,-0.010919215999999999,-0.00977384375,0.78,24.9825,28.349998,,,,,86906,1,100
2023-09-15 14:02:52.320,-0.020350715,-2.0769699,-9.709685,0.005879578,-0.011224649,-0.0106901415,0.79125,24.9825,28.218749,,,,,86906,1,100
2023-09-15 14:02:52.331,-0.009576807,-2.0769699,-9.703699,0.0061850107,-0.010613784000000001,-0.00977384375,0.8025,24.9825,28.0875,,,,,86906,1,100
2023-09-15 14:02:52.340,-0.015562311,-2.1033063,-9.685743,0.0064904434,-0.010002919,-0.008857546,0.60749996,25.199999,24.6975,,,,,86906,1,100
2023-09-15 14:02:52.351,-0.017956512,-2.1272483,-9.6845455,0.0046578473,-0.006948592,-0.008857546,0.60749996,25.199999,24.6975,,,,,86906,1,100
2023-09-15 14:02:52.360,-0.01436521,-2.146402,-9.700109,0.0028252518,-0.0045051314,-0.0070249503,0.59999996,25.109999,24.172499,,,,,86906,1,100
2023-09-15 14:02:52.371,-0.016759412,-2.171541,-9.714474,0.0022143866,-0.0045051314,-0.0033597588,0.659999965,25.064999,26.4749995,,,,,86906,1,100
2023-09-15 14:02:52.380,-0.009576807,-2.184709,-9.710882,0.0022143866,-0.008781188,0.00030543262,0.71999997,25.019999,28.7775,,,,,86906,1,100
2023-09-15 14:02:52.392,0.0023942017,-2.1775265,-9.676167,0.003436117,-0.010613783,0.0027488936,0.71999997,25.019999,28.7775,,,,,86906,1,100
2023-09-15 14:02:52.411,0.045489833,-2.111686,-9.643845,0.005879578,-0.010002919,0.0033597588,0.645,25.484999,28.7925,,,,,86906,1,100
2023-09-15 14:02:52.420,0.051475335,-2.1057005,-9.67018,0.0052687125,-0.0051159966,0.0021380284,0.645,25.484999,28.7925,,,,,86906,1,100
2023-09-15 14:02:52.432,0.03232172,-2.1416135,-9.68694,0.0016035213,0.000992656,-0.00030543262,0.79499996,25.2675,23.715,,,,,86906,1,100
2023-09-15 14:02:52.441,0.015562311,-2.1763294,-9.714474,-0.0032834008,0.0046578473,-0.0009162979,0.85499996,25.019999,28.275,,,,,86906,1,100
2023-09-15 14:02:52.452,0.021547815,-2.1942859,-9.730036,-0.006948592,0.0028252518,0.0021380284,0.85499996,25.019999,28.275,,,,,86906,1,100
2023-09-15 14:02:52.462,0.025139118,-2.2182279,-9.707291,-0.0081703225,-0.001450805,0.005192355,0.6975,24.9,28.455,,,,,86906,1,100
2023-09-15 14:02:52.472,0.035913024,-2.207454,-9.66659,-0.008781188,-0.0051159966,0.010079277,0.81375,24.82875,28.695,,,,,86906,1,100
2023-09-15 14:02:52.492,0.06823475,-2.160767,-9.637859,-0.010613783,-0.0008399397,0.01985312,0.93,24.7575,28.935,,,,,86906,1,100
2023-09-15 14:02:52.502,0.06584055,-2.1511903,-9.665392,-0.01488984,0.0064904434,0.021685716,0.8025,24.76125,28.927500000000002,,,,,86906,1,100
2023-09-15 14:02:52.512,0.053869538,-2.1535845,-9.722853,-0.0173333,0.0107665,0.0290161,0.675,24.765,28.92,,,,,86906,1,100
2023-09-15 14:02:52.535,0.044292733,-2.2038627,-9.842564,-0.014278975,0.0028252518,0.03268129,0.96,24.494999,26.137499,,,,,86906,1,100
2023-09-15 14:02:52.550,0.020350715,-2.2505496,-9.812635,-0.012446379,-0.019165898,0.04062254,1.14,24.75,28.619999,,,,,86906,1,100
2023-09-15 14:02:52.560,0.0047884034,-2.2469583,-9.7563715,-0.01366811,-0.027718011,0.043066,0.9975,25.0275,28.47,,,,,86906,1,100
2023-09-15 14:02:52.580,0.02633622,-2.1583729,-9.739613,-0.025274549,-0.02405282,0.044898596,0.825,24.9,28.994999,,,,,86906,1,100
2023-09-15 14:02:52.590,0.02873042,-2.1404164,-9.7563715,-0.0332158,-0.018555032,0.04428773,0.825,24.9,28.994999,,,,,86906,1,100
2023-09-15 14:02:52.600,-0.008379706,-2.1667526,-9.752781,-0.03932445,-0.014278975,0.046120327,1.1025,24.824999,28.8375,,,,,86906,1,100
2023-09-15 14:02:52.611,0.0047884034,-2.1667526,-9.704897,-0.037491854,-0.01488984,0.054061573,1.1025,24.824999,28.8375,,,,,86906,1,100
2023-09-15 14:02:52.631,-0.031124622,-2.0733786,-9.704897,-0.032604933,-0.010613783,0.060170226,1.17,24.7575,27.082499,,,,,86906,1,100
2023-09-15 14:02:52.640,-0.05267244,-1.9847932,-9.767146,-0.029550606,-0.012446379,0.062002823,0.85499996,24.84,27.285,,,,,86906,1,100
2023-09-15 14:02:52.651,-0.089782566,-1.9536686,-9.812635,-0.022831088,-0.016722437,0.06627888,0.85499996,24.84,27.285,,,,,86906,1,100
2023-09-15 14:02:52.660,-0.12928689,-1.9931729,-9.849746,-0.022831088,-0.020998493,0.07360926,1.56,24.75,26.9475,,,,,86906,1,100
2023-09-15 14:02:52.671,-0.16400282,-2.0518308,-9.898827,-0.013973542299999999,-0.026801713,0.082466805,1.56,24.75,26.9475,,,,,86906,1,100
2023-09-15 14:02:52.680,-0.17357962,-2.086547,-9.871294,-0.0051159966,-0.032604933,0.09132435,1.35,24.7575,27.352499,,,,,86906,1,100
2023-09-15 14:02:52.691,-0.1340753,-2.0446482,-9.787497,0.0028252518,-0.041157044,0.09560041,1.35,24.7575,27.352499,,,,,86906,1,100
2023-09-15 14:02:52.702,-0.07182605,-1.9405005,-9.633071,0.00221438655,-0.037491854,0.085521135,1.305,25.035,26.6325,,,,,86906,1,100
2023-09-15 14:02:52.712,-0.01436521,-1.875857,-9.44752,0.0016035213,-0.033826664,0.07544186,1.305,25.035,26.6325,,,,,86906,1,100
2023-09-15 14:02:52.721,0.02633622,-1.8447324,-9.255983,-0.011835515,-0.005726862,0.058337633,1.21125,24.839999499999998,26.655,,,,,86906,1,100
